;;33.3;-12.94799333;-38.42994667;
;;33.3;-12.94799667;-38.42995333;
;;33.4;-12.94800167;-38.42996167;
;;33.4;-12.948005;-38.42996833;
;;33.4;-12.94800833;-38.42997667;
;;33.3;-12.94801167;-38.429985;
;;33.2;-12.94801667;-38.42999167;
;;33.1;-12.94802;-38.43;
;;32.7;-12.94802333;-38.43000667;
;;32.8;-12.94802667;-38.430015;
;;32.4;-12.94803;-38.43002167;
;;32.5;-12.948035;-38.43003;
;;32.5;-12.94803833;-38.43003667;
;;32.7;-12.94804167;-38.430045;
;;32.3;-12.948045;-38.43005167;
;;32.4;-12.94804833;-38.43006;
;;32.4;-12.94805333;-38.43006667;
;;32.5;-12.94805667;-38.430075;
;;32.4;-12.94806;-38.43008167;
;;32.3;-12.94806333;-38.43008833;
;;32.2;-12.94806667;-38.43009667;
;;32.3;-12.94807167;-38.43010333;
;;32.3;-12.948075;-38.43011167;
;;32.2;-12.94807833;-38.43011833;
;;32.5;-12.94808167;-38.43012667;
;;32.5;-12.948085;-38.43013333;
;;32.4;-12.94809;-38.43014;
;;32.1;-12.94809333;-38.43014833;
;;32.1;-12.94809667;-38.430155;
;;32.2;-12.9481;-38.43016333;
;;32.1;-12.94810333;-38.43017;
;;32;-12.94810833;-38.43017833;
;;32.1;-12.94811167;-38.430185;
;;32.1;-12.948115;-38.43019167;
;;32.1;-12.94811833;-38.4302;
;;32.2;-12.94812167;-38.43020667;
;;32.2;-12.948125;-38.430215;
;;32.1;-12.94813;-38.43022167;
;;32.1;-12.94813333;-38.43022833;
;;31.7;-12.94813667;-38.43023667;
;;31.7;-12.94814;-38.43024333;
;;31.4;-12.948145;-38.43025;
;;31.4;-12.94814833;-38.43025833;
;;31.5;-12.94815167;-38.430265;
;;30.9;-12.948155;-38.43027167;
;;30.9;-12.94815833;-38.43027833;
;;30.9;-12.94816167;-38.43028667;
;;30.9;-12.94816667;-38.43029333;
;;30.5;-12.94817;-38.4303;
;;30.7;-12.94817333;-38.43030667;
;;30.2;-12.94817667;-38.43031333;
;;30.2;-12.94818;-38.43032;
;;30.3;-12.94818333;-38.43032667;
;;30.3;-12.94818833;-38.430335;
;;30.2;-12.94819167;-38.43034167;
;;30.3;-12.948195;-38.43034833;
;;30.3;-12.94819833;-38.430355;
;;29.9;-12.94820167;-38.43036167;
;;29.9;-12.948205;-38.43036833;
;;30;-12.94821;-38.430375;
;;29.9;-12.94821333;-38.43038167;
;;29.8;-12.94821667;-38.43038833;
;;29.9;-12.94822;-38.430395;
;;29.8;-12.94822333;-38.43040167;
;;29.8;-12.94822667;-38.43040833;
;;29.8;-12.94823;-38.430415;
;;29.8;-12.94823333;-38.43042167;
;;29.7;-12.94823667;-38.43042833;
;;29.8;-12.94824;-38.43043667;
;;29.8;-12.94824333;-38.43044333;
;;29.8;-12.94824833;-38.43045;
;;29.8;-12.94825167;-38.43045667;
;;29.8;-12.948255;-38.43046333;
;;29.7;-12.94825833;-38.43047;
;;29.6;-12.94826167;-38.43047667;
;;29.6;-12.948265;-38.43048333;
;;29.6;-12.94826833;-38.43049;
;;29.5;-12.94827167;-38.43049667;
;;29.1;-12.948275;-38.43050333;
;;29.1;-12.94828;-38.43051;
;;29.4;-12.94828333;-38.43051667;
;;29.1;-12.94828667;-38.43052333;
;;29.1;-12.94829;-38.43053;
;;29.4;-12.94829333;-38.43053667;
;;29.3;-12.94829667;-38.43054333;
;;29.2;-12.9483;-38.43055;
;;29.1;-12.94830333;-38.43055667;
;;29.1;-12.94830667;-38.43056333;
;;28.8;-12.94831;-38.43057;
;;29.1;-12.94831333;-38.430575;
;;29;-12.94831667;-38.43058167;
;;28.7;-12.94832;-38.43058833;
;;28.8;-12.94832333;-38.430595;
;;28.9;-12.94832667;-38.43060167;
;;28.9;-12.94833;-38.43060833;
;;28.9;-12.94833333;-38.430615;
;;28.8;-12.94833667;-38.43062167;
;;28.8;-12.94834;-38.43062833;
;;28.9;-12.94834333;-38.430635;
;;28.8;-12.94834667;-38.43064167;
;;28.8;-12.94835;-38.43064833;
;;28.8;-12.94835333;-38.430655;
;;28.7;-12.94835667;-38.43066167;
;;28.7;-12.94836;-38.43066833;
;;28.6;-12.94836333;-38.430675;
;;28.2;-12.94836667;-38.43068;
;;28.2;-12.94837;-38.43068667;
;;27.8;-12.94837333;-38.43069333;
;;27.5;-12.94837667;-38.4307;
;;27.4;-12.94837833;-38.43070667;
;;27;-12.94838167;-38.43071167;
;;26.7;-12.948385;-38.43071833;
;;26.8;-12.94838833;-38.430725;
;;26.2;-12.94839167;-38.43073;
;;26.2;-12.948395;-38.43073667;
;;26.1;-12.94839833;-38.43074167;
;;25.6;-12.9484;-38.43074833;
;;25.3;-12.94840333;-38.430755;
;;25.2;-12.94840667;-38.43076;
;;25.2;-12.94841;-38.430765;
;;24.6;-12.94841167;-38.43077167;
;;24.6;-12.948415;-38.43077667;
;;24.6;-12.94841833;-38.43078333;
;;24.3;-12.94842167;-38.43078833;
;;23.8;-12.94842333;-38.43079333;
;;23.7;-12.94842667;-38.43079833;
;;23.4;-12.94843;-38.430805;
;;23.4;-12.94843167;-38.43081;
;;23;-12.948435;-38.430815;
;;22.7;-12.94843667;-38.43082;
;;22.6;-12.94844;-38.430825;
;;22.7;-12.94844333;-38.43083;
;;22.2;-12.948445;-38.430835;
;;22;-12.94844833;-38.43084;
;;21.6;-12.94845;-38.430845;
;;20.9;-12.94845333;-38.43085;
;;21;-12.948455;-38.430855;
;;20.9;-12.94845667;-38.43086;
;;20.8;-12.94846;-38.430865;
;;19.7;-12.94846167;-38.43087;
;;19.4;-12.948465;-38.430875;
;;19.4;-12.94846667;-38.43087833;
;;18.4;-12.94846833;-38.43088333;
;;17.9;-12.94847;-38.43088833;
;;17.5;-12.94847167;-38.43089167;
;;17.6;-12.948475;-38.430895;
;;17.1;-12.94847667;-38.4309;
;;17;-12.94847833;-38.43090333;
;;15.8;-12.94848;-38.43090833;
;;15.7;-12.94848167;-38.43091167;
;;15.4;-12.94848333;-38.430915;
;;14.9;-12.948485;-38.43091833;
;;14.9;-12.94848667;-38.43092167;
;;14.2;-12.94848833;-38.430925;
;;14.2;-12.94848833;-38.43092833;
;;13.2;-12.94849;-38.43093167;
;;13.6;-12.94849167;-38.430935;
;;12.8;-12.94849167;-38.43093833;
;;12.8;-12.94849333;-38.43094167;
;;12.8;-12.948495;-38.430945;
;;12.7;-12.948495;-38.43094833;
;;12.3;-12.948495;-38.43095167;
;;12;-12.94849667;-38.430955;
;;11.6;-12.94849667;-38.43095833;
;;11.3;-12.94849667;-38.43096;
;;10.8;-12.94849667;-38.43096333;
;;10.8;-12.94849667;-38.43096667;
;;10.7;-12.94849667;-38.43096833;
;;10.4;-12.94849833;-38.43097167;
;;10.4;-12.94849833;-38.430975;
;;10.4;-12.94849667;-38.43097667;
;;10.4;-12.94849667;-38.43098;
;;10.3;-12.94849667;-38.43098167;
;;10.3;-12.94849667;-38.430985;
;;10.3;-12.94849667;-38.43098667;
;;10.2;-12.94849667;-38.43099;
;;10.1;-12.948495;-38.43099333;
;;10.1;-12.948495;-38.430995;
;;9.8;-12.948495;-38.43099833;
;;9.7;-12.94849333;-38.431;
