;;22.2;-12.95080833;-38.42383833
;;22.4;-12.95081667;-38.42384
;;22.2;-12.950825;-38.42384333
;;22;-12.95083333;-38.42384667
;;22.5;-12.95084167;-38.42385
;;22;-12.95085;-38.423855
;;22;-12.95085833;-38.42385833
;;21.6;-12.950865;-38.42386167
;;21.6;-12.95087333;-38.423865
;;21.4;-12.95088167;-38.42386833
;;21.1;-12.95089;-38.42387333
;;21.1;-12.95089667;-38.42387667
;;20.7;-12.950905;-38.42388
;;20.7;-12.95091167;-38.423885
;;20.7;-12.95092;-38.42388833
;;20.7;-12.95092667;-38.42389333
;;20.7;-12.95093333;-38.42389667
;;20.8;-12.95094;-38.42390167
;;20.5;-12.95094833;-38.42390667
;;20.5;-12.95095333;-38.42391167
;;20.6;-12.95096;-38.42391833
;;20.9;-12.95096667;-38.42392333
;;20.9;-12.95097333;-38.42392833
;;20.8;-12.95098;-38.423935
;;20.4;-12.950985;-38.42394
;;20.4;-12.95099167;-38.42394667
;;20.3;-12.95099667;-38.42395333
;;20.4;-12.95100167;-38.42396
;;20.7;-12.95100667;-38.42396667
;;20.7;-12.95101167;-38.42397333
;;20.5;-12.95101667;-38.42398
;;20.6;-12.95102167;-38.42398667
;;20.6;-12.951025;-38.42399333
;;20.6;-12.95103;-38.42400167
;;20.6;-12.95103333;-38.42400833
;;20.9;-12.95103833;-38.42401667
;;20.9;-12.95104167;-38.424025
;;20.9;-12.951045;-38.42403167
;;20.9;-12.95104833;-38.42404
;;20.9;-12.95105167;-38.42404833
;;20.9;-12.951055;-38.42405667
;;20.9;-12.95105667;-38.42406333
;;21.3;-12.95106;-38.42407167
;;21.3;-12.95106167;-38.42408167
;;21.4;-12.95106333;-38.42409
;;21.5;-12.95106667;-38.42409833
;;21.3;-12.95106833;-38.42410667
;;21.3;-12.95107;-38.424115
;;20.7;-12.95107167;-38.42412333
;;20.9;-12.95107333;-38.42413167
;;21.2;-12.95107333;-38.42414
;;21.1;-12.951075;-38.42415
;;21.1;-12.95107667;-38.42415833
;;21.1;-12.95107667;-38.42416667
;;21;-12.95107833;-38.424175
;;21;-12.95107833;-38.42418333
;;20.9;-12.95107833;-38.42419333
;;20.9;-12.95107833;-38.42420167
;;20.9;-12.95107833;-38.42421
;;21.1;-12.95107833;-38.42421833
;;21.1;-12.95107667;-38.42422667
;;21.1;-12.95107667;-38.424235
;;20.9;-12.951075;-38.424245
;;20.8;-12.95107333;-38.42425333
;;20.8;-12.95107167;-38.42426167
;;20.6;-12.95107;-38.42427
;;20.6;-12.95106667;-38.42427833
;;20.6;-12.951065;-38.42428667
;;20.7;-12.95106167;-38.42429333
;;20.7;-12.95106;-38.42430167
;;20.6;-12.95105667;-38.42431
;;20.9;-12.95105333;-38.42431833
;;21;-12.95104833;-38.424325
;;21.1;-12.951045;-38.42433333
;;21.1;-12.95104;-38.42434
;;21.4;-12.95103667;-38.42434833
;;21.4;-12.95103167;-38.424355
;;21.3;-12.95102667;-38.42436333
;;21.3;-12.95102167;-38.42437
;;21.2;-12.95101667;-38.42437667
;;21.3;-12.95101333;-38.424385
;;20.7;-12.95100667;-38.42439167
;;20.4;-12.95100167;-38.42439833
;;20.1;-12.95099667;-38.424405
;;20;-12.95099167;-38.42441167
;;19.8;-12.95098667;-38.42441833
;;19.6;-12.95098167;-38.42442333
;;19.5;-12.95097667;-38.42443
;;19.2;-12.95097167;-38.42443667
;;19.1;-12.950965;-38.42444167
;;18.8;-12.95096;-38.42444667
;;19;-12.950955;-38.42445333
;;19;-12.95095;-38.42445833
;;19;-12.95094333;-38.42446333
;;19.6;-12.95093833;-38.42446833
;;19.5;-12.95093167;-38.42447333
;;19.5;-12.950925;-38.42447833
;;19.5;-12.95091833;-38.42448333
;;19.6;-12.95091167;-38.42448667
;;19.4;-12.950905;-38.42449167
;;18.9;-12.95089833;-38.424495
;;18.2;-12.95089167;-38.4245
;;18.4;-12.950885;-38.42450333
;;18.5;-12.95087833;-38.42450667
;;18.5;-12.95087167;-38.42451
;;18.5;-12.950865;-38.42451333
;;18.3;-12.95085833;-38.42451667
;;17.8;-12.95085167;-38.42452
;;17.8;-12.950845;-38.42452333
;;17.8;-12.95083833;-38.424525
;;17.4;-12.95083167;-38.42452833
;;18;-12.950825;-38.42453
;;18.5;-12.95081833;-38.42453333
;;17.3;-12.95081167;-38.424535
;;17.3;-12.950805;-38.42453833
;;17;-12.95079833;-38.42454
;;17;-12.95079167;-38.42454167
;;16.8;-12.950785;-38.42454333
;;16.8;-12.95077833;-38.424545
;;16.6;-12.95077167;-38.42454667
;;16.3;-12.950765;-38.42454833
;;16.3;-12.95075833;-38.42454833
;;16;-12.95075167;-38.42455
;;16;-12.950745;-38.42455
;;16;-12.95074;-38.42455167
;;15.6;-12.95073333;-38.42455167
;;15.5;-12.95072667;-38.42455333
;;15.5;-12.95072;-38.42455333
;;15.7;-12.95071333;-38.42455333
;;15.2;-12.95070833;-38.42455333
;;15.2;-12.95070167;-38.42455333
;;15;-12.950695;-38.42455333
;;14.9;-12.95069;-38.42455333
;;15;-12.95068333;-38.42455333
;;15.5;-12.95067667;-38.42455333
;;15.1;-12.95067167;-38.42455333
;;15.1;-12.950665;-38.42455333
;;14.7;-12.95065833;-38.42455167
;;15;-12.95065333;-38.42455167
;;14.8;-12.95064667;-38.42455167
;;14.7;-12.95064167;-38.42455
;;14.8;-12.950635;-38.42455
;;14.8;-12.95062833;-38.42455
;;15.1;-12.95062333;-38.42454833
;;15.2;-12.95061667;-38.42454833
